id,0,1,2,subgroup
323,0.0006260574,-0.023284584,0.0032242462,1
325,-0.007452242,-0.043205112,-0.0029224828,1
326,-0.008140884,-0.04483351,-0.003347993,1
330,-0.0075449795,-0.041558295,-0.0029141791,1
331,0.004920304,-0.006239623,0.0028430074,1
332,-0.0062904805,-0.039417803,-0.001079902,1
333,-0.0027463809,-0.024755567,-0.0005686134,1
337,0.0076461136,0.0020884275,0.0048895627,1
341,-0.0070880502,-0.04247552,-0.0017655082,1
342,-0.0030583814,-0.03494826,0.0047201477,1
344,0.0024121553,-0.01130861,0.00233287,1
347,-0.0042806193,-0.030973881,-0.00058684126,1
348,0.0027186573,-0.016715199,0.004391823,1
350,-0.005107358,-0.03595987,-0.0009612739,1
352,-0.0029441565,-0.025759846,-0.00038972497,1
356,0.003847897,-0.010514438,0.0032439008,1
357,-0.008383542,-0.04616463,-0.0029679425,1
358,-0.007338837,-0.04331854,-0.0020506196,1
361,0.0016464591,-0.015918702,0.0039865114,1
362,-0.004637696,-0.033293217,-0.0013132542,1
363,0.012774795,0.02089712,0.007822629,1
364,-0.0012435317,-0.029709607,0.0064098947,1
366,0.00938341,0.0067175627,0.0072883405,1
367,-0.00013449788,-0.027404964,0.007354442,1
369,-0.006493911,-0.03837329,-0.0023481324,1
370,-0.0010053962,-0.029113293,0.0071771927,1
371,0.0025857538,-0.011212587,0.003445305,1
372,-0.008532822,-0.04785943,-0.0021288283,1
373,0.005342096,-0.0056348443,0.0064517334,1
374,-0.006794736,-0.040533245,-0.0023872629,1
375,0.00037012994,-0.01755634,0.0019730553,1
376,-0.0063158795,-0.041238844,-0.0007116571,1
379,-0.0016605258,-0.031777978,0.0063555613,1
381,0.00015518069,-0.02683556,0.007262528,1
382,-0.008698292,-0.048285186,-0.00238356,1
386,-0.004758887,-0.034570336,-0.0016529523,1
387,-0.004789196,-0.032514364,-0.001004748,1
389,-0.006172821,-0.040325046,-0.0010168888,1
390,-0.007445097,-0.043135166,-0.0026282296,1
391,-0.005220555,-0.0350433,-0.0019903518,1
392,-0.008573219,-0.048868,-0.0019414909,1
393,-0.003464818,-0.029255271,0.00034144148,1
394,-0.0017038584,-0.031644046,0.0061999895,1
396,-0.0013164878,-0.030820876,0.007103063,1
397,-0.0050318167,-0.033020258,-0.0017674528,1
398,0.007450849,0.0041528344,0.004120402,1
399,0.00013540685,-0.017827898,0.0013005249,1
401,-0.005422674,-0.035465002,-0.0014554597,1
405,0.0017831028,-0.016487926,0.0009795204,1
407,0.0053061694,-0.0032381415,0.0040328726,1
408,-0.0027741045,-0.033498406,0.0049741007,1
409,-0.0065942407,-0.040972352,-0.0011896789,1
410,-0.0001577586,-0.021117777,0.0020440146,1
411,-0.0047186986,-0.03374338,0.00039654225,1
414,0.0033200532,-0.016292453,0.0049607866,1
415,-0.003644742,-0.029627323,0.00044388697,1
416,-0.00546778,-0.036571413,-0.00097844,1
419,-0.009327576,-0.050078243,-0.0029136837,1
421,0.004211992,-0.008815974,0.003792394,1
422,0.012068957,0.016756535,0.0074098445,1
423,-0.005895734,-0.03728497,-0.0012154914,1
424,0.0067070425,-0.0018874407,0.005909905,1
425,0.009106621,0.008964807,0.0053958036,1
427,-0.0051996186,-0.03497252,-0.001002308,1
428,-0.0037976876,-0.02950114,-7.227808e-05,1
431,0.011948332,0.016062617,0.008176174,1
432,0.00315997,-0.015137613,0.0043664537,1
434,-0.006028332,-0.0386135,-0.0018229522,1
435,0.0017083585,-0.021323025,0.003975194,1
437,-0.0022598878,-0.025494069,0.0015480369,1
438,-0.0061083287,-0.03719315,-0.0008458644,1
439,0.001784116,-0.021716863,0.004845109,1
440,0.003497824,-0.009692848,0.004899718,1
442,0.00043927133,-0.01848489,0.002541706,1
443,0.0016107112,-0.013213873,0.0025756545,1
445,0.0036226362,-0.008330077,0.0042496063,1
446,-0.00010113418,-0.025755435,0.0029901676,1
450,0.0029447526,-0.008585393,0.0029608868,1
453,0.009983018,0.008951306,0.007901438,1
454,0.008511186,0.0068526566,0.0059526637,1
459,0.0031647086,-0.009643257,0.0036810152,1
460,-0.001544863,-0.032161444,0.0070710666,1
461,0.0067183673,0.0027312636,0.0036955662,1
462,-0.0067574903,-0.04092738,-0.0017440729,1
463,0.0021159202,-0.013147533,0.00376831,1
465,-0.007432431,-0.044976026,-0.0016592667,1
469,0.0046381503,-0.008826703,0.0047965758,1
470,-0.006737992,-0.044338435,0.00035373494,1
471,0.011347175,0.012959033,0.0075297058,1
473,0.0055048764,-0.0065236986,0.0041990504,1
475,-0.007765658,-0.04542032,-0.0007524416,1
476,0.000390172,-0.02726978,0.0047350004,1
477,0.0036410242,-0.008069038,0.0042635202,1
480,0.0051585883,-0.0059488416,0.0033450872,1
482,0.0049719214,-0.0042767227,0.005131934,1
487,0.0019015819,-0.013961792,0.0038844496,1
488,0.008554831,0.005835861,0.0057040937,1
489,0.007552579,0.0045658946,0.0053554066,1
490,-0.0068397745,-0.04239437,-0.0019811913,1
491,0.012249708,0.018945754,0.007397998,1
492,-0.0016689748,-0.020536602,-0.0013675615,1
493,0.008775637,0.006209582,0.0062556677,1
494,0.0012267232,-0.022389114,0.003483098,1
495,0.010915086,0.01147607,0.008097537,1
496,-0.001485765,-0.032541484,0.0077245757,1
497,-0.0049852654,-0.0358862,-0.0011125095,1
498,0.011828899,0.01653272,0.007136207,1
501,-0.008707985,-0.047745556,-0.001950033,1
502,0.0065252334,-0.0012058318,0.004071284,1
507,-0.0067510456,-0.040328354,-0.0014371835,1
509,-0.0003939271,-0.026630163,0.0019367263,1
510,0.0034885705,-0.008361906,0.003976643,1
511,-0.005783856,-0.037622303,-0.0005164556,1
512,0.004843533,-0.004155308,0.003433939,1
513,0.00757885,0.0014483929,0.0056239627,1
514,0.006107062,-0.0031856596,0.0058274157,1
516,0.009688303,0.009866118,0.0058049895,1
517,0.009157062,0.00812009,0.00788052,1
519,0.012948707,0.020663679,0.00790089,1
520,-0.007725328,-0.04587853,-0.0013790354,1
523,-0.008802004,-0.04822436,-0.0025702417,1
524,0.011111349,0.013365507,0.008233003,1
525,0.012281373,0.017852545,0.0070894808,1
526,-0.0055095404,-0.037226707,-0.00085259974,1
528,-0.006184809,-0.04056552,-0.0007577762,1
529,0.00814034,0.007763624,0.0034867227,1
530,0.009307697,0.0059758127,0.0073556006,1
533,0.012334198,0.019255966,0.006989043,1
534,0.0023610592,-0.01233235,0.0027159452,1
536,0.0133437365,0.020909846,0.008293584,1
537,-0.0028623268,-0.025077999,-0.0018662587,1
538,0.006025389,-8.7976456e-05,0.0053635836,1
539,0.0026907474,-0.012237281,0.004000973,1
540,0.010274693,0.011241168,0.0069031045,1
544,0.00096315145,-0.023147523,0.0028895512,1
545,-0.006469108,-0.041974515,-0.00038475916,1
546,7.265806e-05,-0.01980123,0.0022956133,1
547,-0.0066191033,-0.039179116,-0.0014110133,1
549,0.0059256107,-0.002844125,0.0040557794,1
550,-0.0026223138,-0.025276423,-0.00049808994,1
552,0.011094615,0.014115214,0.0075623356,1
554,-0.004015073,-0.032428414,-0.00047041476,1
555,0.0047830194,-0.008450508,0.004448723,1
556,0.008516967,0.0044374466,0.0061367825,1
557,-0.0078058764,-0.043718815,-0.0034348965,1
559,0.002887547,-0.010285884,0.00409279,1
560,0.0029313415,-0.009420812,0.0034567192,1
561,0.0030893981,-0.009802371,0.0039998554,1
562,0.007318422,0.0012330413,0.004803572,1
563,0.004368022,-0.006082833,0.004974548,1
565,0.0065350384,0.0020213127,0.004877638,1
566,-0.0014520735,-0.030846208,0.005834412,1
570,0.0045078546,-0.0090480745,0.004264772,1
571,0.00062707067,-0.023485303,0.003037259,1
573,0.0031062812,-0.009949893,0.003791649,1
575,0.004594043,-0.00967139,0.004853446,1
576,-0.007141374,-0.042479247,-0.0020858124,1
577,-0.0043606535,-0.03273523,-0.0013516918,1
579,-0.0075143725,-0.043310583,-0.0025033206,1
580,0.0064216703,-0.0011532009,0.0044248737,1
581,-0.0033305064,-0.027901232,-0.0006607212,1
582,-0.0035492405,-0.030079901,0.00032578036,1
583,-0.0055651665,-0.03778541,-0.00049809366,1
584,-0.0033091307,-0.028517842,-0.0004816614,1
585,0.005428165,-0.0018753111,0.0047629997,1
586,-0.007888764,-0.0468978,-0.00075614825,1
587,0.007842287,0.004027277,0.005286142,1
588,-0.0082924515,-0.04767841,-0.001468312,1
590,0.006565124,-0.0025685132,0.004161563,1
591,3.2186508e-05,-0.026183605,0.0029646456,1
592,-0.0064285025,-0.039767355,-0.00029120967,1
593,0.0023198426,-0.016819417,0.0025688596,1
595,0.0008209795,-0.017611235,0.0022827014,1
601,-0.000978589,-0.028237611,0.0061187893,1
603,0.0077615976,0.0014525056,0.006415058,1
604,-0.0037028342,-0.036964327,0.0044044703,1
605,0.008670464,0.006778091,0.006941553,1
609,-0.0033777505,-0.037800997,0.005735174,1
611,0.004090637,-0.008994371,0.0028519817,1
612,-0.006921895,-0.042763203,-0.001611203,1
614,-0.007380277,-0.04115376,-0.0024827495,1
615,-0.0012344271,-0.027939647,0.0051650777,1
616,0.0024978071,-0.015636325,0.0030687079,1
617,-0.0065021664,-0.041536212,-0.0007451214,1
618,0.0028626025,-0.015505016,0.004609309,1
619,-0.008101106,-0.04546976,-0.0024954677,1
620,0.0059712827,-0.00071018934,0.005360782,1
621,0.009398282,0.0073557794,0.006215472,1
622,0.002262175,-0.017436385,0.003919579,1
623,0.0061935186,-0.004373431,0.0062117167,1
624,0.009603769,0.009635538,0.0058913566,1
625,0.0055668503,-0.00072330236,0.0029085688,1
626,0.002782464,-0.015885442,0.00407302,1
628,0.0011945367,-0.021146059,0.002780605,1
629,0.0110257715,0.014685661,0.0067429133,1
632,0.0034619719,-0.009024441,0.004698895,1
633,0.013127476,0.019993246,0.007528346,1
634,0.0060601383,-0.003957808,0.005259171,1
638,0.009590596,0.008102715,0.007366035,1
639,0.011898816,0.01823011,0.0066748224,1
640,-0.006667316,-0.042279124,-0.0008639507,1
642,0.004325837,-0.008007735,0.0030997396,1
643,0.009015843,0.005543709,0.0068830214,1
644,0.0024677813,-0.014381111,0.0048475564,1
645,0.0023532063,-0.01871702,0.0045742877,1
646,0.006033361,-0.00020819902,0.0056077875,1
648,0.0075615346,0.0028387308,0.004327167,1
649,-0.0054352507,-0.03564924,-0.0008570738,1
651,-0.006528519,-0.042068273,-0.0010377504,1
653,0.0012008399,-0.02254787,0.0037288852,1
654,-0.0019114614,-0.033792466,0.0067100152,1
655,0.0050459355,-0.002988249,0.0041313246,1
656,0.0037623495,-0.009029537,0.0050008297,1
657,-0.005194254,-0.034316957,-0.0011565313,1
658,0.006285608,-0.0039954185,0.0057907626,1
660,0.0014754832,-0.01973921,0.0032862797,1
662,-0.009323038,-0.049590975,-0.0025257245,1
664,-0.0061457083,-0.039604187,-0.001073584,1
665,-0.006921217,-0.04080251,-0.0027098134,1
667,-0.0023500472,-0.032729268,0.004980225,1
668,-0.0062276125,-0.03953162,-0.002034966,1
669,-0.0021236762,-0.023401022,0.0005772561,1
670,0.0010600984,-0.022021353,0.002937507,1
671,0.0030275434,-0.010919809,0.003904879,1
672,-0.0046741217,-0.031754255,-0.002373729,1
674,0.008575201,0.008082569,0.004611168,1
675,-0.005277127,-0.036355525,-0.0003085062,1
676,0.0029841065,-0.010181099,0.0038815327,1
677,0.010770291,0.0143378675,0.007555425,1
679,0.01264146,0.020818561,0.0065727793,1
680,0.008515567,0.0035457015,0.00759542,1
682,0.001953572,-0.018220097,0.0034429096,1
683,-0.006519936,-0.040340185,-0.0021258555,1
684,0.0032384396,-0.007561922,0.0031389706,1
687,0.007225096,0.00118047,0.0045557693,1
688,-8.571148e-05,-0.025776386,0.0028677806,1
689,-0.007917412,-0.04375705,-0.002802696,1
690,-0.0005570054,-0.02815947,0.0070083328,1
692,-0.00746312,-0.044241786,-0.0021522194,1
693,0.00885804,0.0062943697,0.0062223077,1
694,0.0047397465,-0.0084916055,0.005373854,1
696,0.0044505596,-0.0051368177,0.005142171,1
697,0.008638844,0.007055044,0.004712347,1
699,0.0012840331,-0.019370496,0.0015786663,1
700,-0.0055089444,-0.036763966,-0.0011851378,1
701,-0.0050957724,-0.03461474,-0.0021008365,1
702,-0.0063871145,-0.04121399,-0.00075770915,1
703,-0.006247245,-0.038797468,-0.0017176792,1
705,0.008974776,0.005643189,0.0069416724,1
706,-0.0014833808,-0.031995773,0.00732366,1
707,-0.0017753989,-0.03245443,0.007212281,1
709,0.0031878054,-0.014650196,0.0039644726,1
710,0.00086186826,-0.022646219,0.004281223,1
711,0.010478109,0.009031296,0.008686863,1
713,0.012969479,0.020279258,0.007672984,1
715,0.008464798,0.0047009885,0.005792115,1
716,-0.0067378357,-0.042892843,-0.00048369914,1
717,0.008559465,0.0051722527,0.0064452663,1
718,-0.0032366812,-0.028935403,-0.0008973293,1
719,0.011671439,0.016205907,0.0069053657,1
720,0.0090648085,0.010701418,0.0051569752,1
721,-0.0066692233,-0.041060597,-0.0023653507,1
724,-0.008844718,-0.04804051,-0.002649065,1
725,0.0048088133,-0.00765121,0.004155852,1
726,0.011978015,0.016171098,0.0077162087,1
728,-0.0074108243,-0.044138074,-0.0005336888,1
729,-0.008883864,-0.04851669,-0.0027046837,1
730,0.011373028,0.013915151,0.0078768805,1
731,0.0012510866,-0.019903839,0.003235869,1
732,-0.007467374,-0.043456316,-0.002887454,1
733,0.003935933,-0.01150316,0.0042799897,1
735,0.0058028847,-0.0049737394,0.0042747743,1
736,0.013099015,0.021621764,0.007852655,1
737,0.0028395057,-0.015890628,0.00356476,1
739,0.011318788,0.015880704,0.0067859627,1
742,-0.0030028373,-0.0377208,0.0071245693,1
743,0.0068460405,-0.0007189214,0.0056361966,1
744,-0.007984489,-0.046712786,-0.0018056035,1
745,0.0048754066,-0.009757519,0.0053112023,1
746,-0.0080119595,-0.045927614,-0.001544185,1
749,0.0028636158,-0.015698075,0.0037777498,1
750,0.0018520057,-0.019671828,0.0037829317,1
751,0.008666009,0.0076820254,0.004847668,1
752,0.008962706,0.007815242,0.0064606853,1
753,0.0039758086,-0.0115018785,0.0046823584,1
754,-0.006715648,-0.042453617,-0.00031657144,1
755,0.010514885,0.010544002,0.007474281,1
758,0.008755013,0.008392423,0.007066842,1
760,0.0026518106,-0.016366452,0.0042825304,1
762,0.009964883,0.010991067,0.006075129,1
764,-0.00039371848,-0.027539521,0.003055282,1
765,-0.0013863444,-0.023032606,0.0013226867,1
768,-0.0019106865,-0.030801743,0.0053187273,1
769,1.5735626e-05,-0.024819762,0.0022634603,1
773,0.0024616271,-0.016496092,0.003165871,1
776,-0.00039365888,-0.028924316,0.004482325,1
777,-0.0047373846,-0.03382969,-0.0011343621,1
778,-0.007179633,-0.0414823,-0.00313963,1
781,0.0068309605,-0.0012577176,0.0063062347,1
782,0.010277718,0.011517942,0.006711941,1
783,-0.006860204,-0.04199481,-0.0025700144,1
785,0.0034570396,-0.012858003,0.0039457567,1
786,0.0030831099,-0.011088103,0.004559677,1
788,-0.007470049,-0.044277698,-0.0013043135,1
791,0.0129493475,0.021283865,0.0082149245,1
792,0.0031250715,-0.015767127,0.0039355755,1
795,0.0109408945,0.01516071,0.006169446,1
797,0.0076391846,0.0021969676,0.0061701983,1
799,-0.006985776,-0.042601883,-0.0012212098,1
800,-0.0011730343,-0.030496478,0.007090207,1
804,-0.0061793253,-0.039019167,-0.0005304143,1
805,0.006574303,-0.0004388392,0.0041192845,1
806,0.0077025443,0.0025965273,0.005707007,1
810,-0.009415537,-0.050174356,-0.002816029,1
811,0.00723511,0.00031498075,0.005162712,1
812,-0.006056674,-0.039037824,-0.001701586,1
813,0.0035170913,-0.014591873,0.0050701164,1
814,0.006610036,-0.00030195713,0.0068713985,1
815,0.011854753,0.018509626,0.0068708844,1
816,0.0024709105,-0.017410845,0.0028780699,1
818,-0.0070062056,-0.042116433,-0.0021036044,1
819,-0.007990621,-0.0454655,-0.0025754645,1
822,0.006499484,-0.0030926466,0.0053014196,1
823,0.008107185,0.0032828152,0.00556254,1
825,-0.007087022,-0.04371944,-0.0009853393,1
827,0.009568855,0.009402186,0.0058283657,1
828,-0.0076386333,-0.045285523,-0.0013499893,1
829,0.0048451424,-0.008456886,0.005157836,1
830,0.0012836307,-0.021478921,0.0030115135,1
831,-0.0057564005,-0.03796345,-0.0013233386,1
832,0.0027973652,-0.015843302,0.0039865226,1
833,0.008748084,0.0031725168,0.0076598264,1
834,6.5639615e-05,-0.017824382,0.0012664571,1
835,0.0050011575,-0.0035349429,0.004100401,1
836,0.008562967,0.0050079525,0.005766105,1
837,-0.0019528568,-0.024507612,0.00048141927,1
838,0.008270875,0.0028311908,0.0068876185,1
839,0.004680246,-0.0049206913,0.004687384,1
840,-0.008150242,-0.045271993,-0.002940178,1
841,0.008762896,0.005438775,0.007173069,1
842,-0.005509034,-0.037807614,-0.0007353872,1
843,0.0002681613,-0.018858522,0.0016965345,1
845,0.0040188134,-0.0053763986,0.0036992282,1
849,-0.006569408,-0.04000318,-0.0020993538,1
850,0.004730031,-0.011257857,0.006494846,1
851,0.0026102215,-0.01641789,0.0039254166,1
852,-0.006360382,-0.03873959,-0.002696626,1
853,-0.0066258237,-0.04287392,-0.0003952533,1
854,-0.0050245,-0.035377026,-0.0016052313,1
855,-0.0069917887,-0.042297035,-0.0025376156,1
858,-0.0076392516,-0.044585824,-0.0020978414,1
859,-0.0056480616,-0.03684956,-0.0023100078,1
860,0.010327026,0.011916876,0.006927084,1
861,-0.008587934,-0.048114747,-0.0022799484,1
862,0.009423718,0.0074065626,0.0066430643,1
863,-0.0061138347,-0.03829196,-0.0023087934,1
864,0.009155989,0.0118070245,0.0049984306,1
865,0.008291885,0.0039565563,0.006563261,1
866,0.0032722205,-0.009928942,0.0043623336,1
868,-0.008353949,-0.045298338,-0.003429588,1
869,-0.004532054,-0.0411264,0.005291067,1
870,0.008804902,0.00807941,0.0069080815,1
872,-0.006094888,-0.037044555,-0.0028921962,1
874,-0.006177135,-0.040248692,-0.0011022501,1
877,-0.0074696243,-0.04456517,-0.0021159276,1
879,0.0015843958,-0.020190626,0.0035067536,1
881,-0.0013748258,-0.029907793,0.005613398,1
883,0.007836476,0.004341632,0.0071651265,1
884,-0.00043654442,-0.02549684,0.0055084378,1
885,0.0070476234,0.001960665,0.0040929914,1
886,-0.007500604,-0.044639826,-0.0019003563,1
887,0.00021453202,-0.024498165,0.0025761165,1
889,0.0034053773,-0.0085949,0.0043219477,1
