id,0,1,2,subgroup
901,-0.023969665,0.0054237023,-0.015087992,1
905,0.002121076,-0.011975955,0.00526724,1
906,-0.008866623,-0.016677167,0.00032491237,1
907,-0.018233806,0.005226683,-0.012602642,1
910,0.0024805218,-0.01587702,0.004618302,1
911,-0.005019814,-0.028004978,0.0047527403,1
912,0.001224041,-0.025343772,0.008307047,1
914,0.0035107434,-0.024198342,0.006767161,1
915,-0.022580087,0.006674908,-0.0146157965,1
916,0.002315402,-0.013871279,0.005444616,1
918,-0.022102624,0.00778627,-0.015155375,1
919,-0.0021421313,-0.008058447,0.0016996264,1
920,-0.0031733513,-0.009214807,0.0005733296,1
921,0.00073057413,-0.023149911,0.005096033,1
922,-0.0040109605,-0.008123364,0.0012770444,1
923,0.0059889406,-0.021817837,0.007568009,1
924,-0.0013497472,-0.023612347,0.004535675,1
925,-0.000945732,-0.024692435,0.0050285906,1
926,0.0028353631,-0.023388755,0.0075316057,1
927,-0.021576613,0.0037391484,-0.014614753,1
928,-0.0128040165,0.006151814,-0.010611758,1
929,0.002454266,-0.01315375,0.0040069744,1
930,0.0027635396,-0.027010929,0.007926479,1
931,-0.0144072175,0.004067898,-0.011441305,1
935,-0.008825719,-0.03405672,0.0052658916,1
938,0.0025778264,-0.022982832,0.0071040913,1
939,0.0036944896,-0.024328772,0.00601615,1
941,-0.017288372,0.0057498366,-0.013853326,1
20,-0.017543942,-0.01568212,-0.0038741305,1
29,-0.01935935,-0.014072824,-0.005551532,1
61,-0.023777455,-0.016535085,-0.0068581253,1
74,-0.01962851,-0.020119991,-0.0049748793,1
79,-0.022767484,-0.024538253,-0.004474722,1
96,-0.024197415,-0.015905466,-0.0072357133,1
110,-0.020398661,-0.020784985,-0.00508938,1
111,-0.017675117,-0.017376933,-0.003538929,1
124,-0.018778339,-0.0203438,-0.003588654,1
152,-0.018545985,-0.01900601,-0.0037283823,1
182,-0.014892742,-0.0126558505,-0.0050601736,1
193,-0.021071449,-0.016230125,-0.0057040453,1
211,-0.021898419,-0.020948384,-0.005816892,1
212,-0.019928977,-0.018709552,-0.0053453892,1
233,-0.012443781,-0.012929823,-0.0031390786,1
236,-0.020766124,-0.017052654,-0.004115239,1
289,-0.018873647,-0.021768298,-0.00406342,1
290,-0.021515623,-0.01673339,-0.0046698973,1
312,-0.018061787,-0.017379027,-0.004109822,1
325,-0.021358445,-0.021439668,-0.0060262755,1
326,-0.019544095,-0.015783172,-0.0048065037,1
330,-0.018988729,-0.015421007,-0.0041715577,1
335,-0.022793904,-0.024814378,-0.0055941567,1
342,-0.022800922,-0.018136885,-0.006171562,1
344,-0.021767259,-0.015543077,-0.0062078014,1
351,-0.020834506,-0.012860637,-0.007189594,1
358,-0.021564499,-0.019090284,-0.005176194,1
373,-0.02381754,-0.016888808,-0.005600482,1
377,-0.018612206,-0.018465865,-0.004022278,1
381,-0.019959018,-0.024849985,-0.004425399,1
382,-0.018034652,-0.019191477,-0.0037154108,1
402,-0.018116206,-0.021750975,-0.0043857396,1
403,-0.01782532,-0.011366766,-0.0057576224,1
405,-0.022017434,-0.014878642,-0.0062078834,1
408,-0.019767433,-0.014573615,-0.005396232,1
417,-0.019535005,-0.014513303,-0.0052868724,1
418,-0.02083239,-0.011195254,-0.0071122944,1
419,-0.019907743,-0.019600693,-0.005237937,1
422,-0.020707548,-0.018794555,-0.0046470687,1
423,-0.01908125,-0.01968206,-0.003532,1
441,-0.018478125,-0.016530145,-0.0035915151,1
448,-0.0182883,-0.0129315145,-0.006044157,1
463,-0.01745516,-0.012047667,-0.005632326,1
468,-0.022579297,-0.021297771,-0.0054780543,1
490,-0.018837258,-0.018098,-0.0037999079,1
496,-0.021401599,-0.016155954,-0.0062221065,1
516,-0.016359374,-0.014417913,-0.0040878877,1
519,-0.01991564,-0.020117495,-0.00411357,1
528,-0.022069603,-0.015669461,-0.0069225803,1
543,-0.022362292,-0.017896172,-0.0047721267,1
549,-0.023614362,-0.017207567,-0.008204393,1
565,-0.017524034,-0.014624823,-0.004188068,1
583,-0.019309178,-0.019703824,-0.0048467442,1
587,-0.021053016,-0.014262218,-0.0061958134,1
598,-0.017026722,-0.01653983,-0.0039451495,1
602,-0.02089259,-0.022138592,-0.004983999,1
610,-0.022392362,-0.018131997,-0.00498756,1
615,-0.020517558,-0.023580652,-0.005668074,1
628,-0.019052193,-0.01715378,-0.005051464,1
670,-0.021221444,-0.01691031,-0.004667841,1
676,-0.023075864,-0.020796265,-0.0054993257,1
757,-0.021633655,-0.015445601,-0.006593369,1
796,-0.010672346,-0.0136475,-0.0016393587,1
894,-0.023060694,-0.017742988,-0.006399296,1
934,-0.020256922,-0.02028488,-0.006093435,1
5,-0.013391897,-0.012177739,-0.0015638694,1
43,-0.015677556,-0.011921998,-0.0026894286,1
52,-0.01381737,-0.0073754154,-0.0044850484,1
86,-0.01395534,-0.011571225,-0.004208155,1
151,-0.015591368,-0.011994932,-0.0037939623,1
205,-0.012960985,-0.011058729,-0.0033693388,1
219,-0.014650047,-0.011312913,-0.0041758195,1
228,-0.01488398,-0.012412291,-0.0032459497,1
282,-0.020355135,-0.011599701,-0.004853606,1
287,-0.011293918,-0.012121681,-0.0011929348,1
305,-0.015163541,-0.0096096955,-0.003891088,1
317,-0.012619004,-0.014179092,-0.001705654,1
339,-0.01112707,-0.012470584,-0.002345346,1
346,-0.01402396,-0.010389391,-0.0033427104,1
367,-0.015917674,-0.014868189,-0.0025421754,1
410,-0.014135063,-0.010604557,-0.002636917,1
529,-0.013126224,-0.011079054,-0.0032120422,1
538,-0.013350114,-0.012554798,-0.0022566542,1
545,-0.015494764,-0.009835262,-0.0040668473,1
559,-0.014566362,-0.010639098,-0.0040727183,1
563,-0.015604153,-0.010316443,-0.0037460253,1
564,-0.018504202,-0.012864683,-0.004693724,1
566,-0.014257565,-0.013186824,-0.002379261,1
632,-0.0145290345,-0.013209287,-0.0032072365,1
644,-0.014721349,-0.012038264,-0.0029901639,1
646,-0.012548596,-0.010181483,-0.0025669038,1
799,-0.019202337,-0.0123429485,-0.005429141,1
18,-0.01360707,-0.013691265,-0.0017100573,1
24,-0.010327011,-0.016324986,0.00045981258,1
39,-0.014109001,-0.009849738,-0.004014753,1
56,-0.01372847,-0.0123893805,-0.0023839846,1
60,-0.011632964,-0.015692133,-0.0018470362,1
62,-0.012902886,-0.009966161,-0.003093332,1
67,-0.01258488,-0.011736516,-0.0017620623,1
78,-0.01130861,-0.017648038,-0.0020022094,1
84,-0.015976876,-0.008449692,-0.004084997,1
89,-0.012931481,-0.010507058,-0.003716074,1
99,-0.013543084,-0.011150304,-0.002216801,1
102,-0.012616962,-0.013005506,-0.0011498034,1
108,-0.013353646,-0.012168359,-0.0026267543,1
120,-0.015574977,-0.00966927,-0.004458159,1
131,-0.01591225,-0.009973418,-0.0032526478,1
144,-0.010437608,-0.015790787,0.000344716,1
169,-0.013979793,-0.010540601,-0.002918519,1
180,-0.010528013,-0.009423483,-0.0029188544,1
184,-0.013939753,-0.012152914,-0.0029677749,1
186,-0.011875689,-0.013674084,-0.0008344054,1
206,-0.014699012,-0.008516941,-0.0046550855,1
213,-0.013950482,-0.00942431,-0.003440544,1
216,-0.011865586,-0.0120504685,-0.0019681603,1
224,-0.009622365,-0.013388392,-0.0015416592,1
225,-0.014265552,-0.0089132525,-0.0039018765,1
229,-0.015628964,-0.013808344,-0.002496153,1
235,-0.01045987,-0.0098592825,-0.0028354153,1
247,-0.012188658,-0.009992402,-0.0023603514,1
255,-0.014163867,-0.010916751,-0.0032486543,1
259,-0.010273814,-0.010788064,-0.0029167011,1
264,-0.012951121,-0.013080951,-0.0025118142,1
265,-0.011701107,-0.0111299865,-0.004014179,1
267,-0.01441662,-0.007150192,-0.004264772,1
268,-0.0142015815,-0.010900918,-0.003581442,1
271,-0.013090208,-0.014615547,-0.0021576434,1
273,-0.014175639,-0.012568135,-0.0033560023,1
275,-0.011098698,-0.015675094,-0.0018388107,1
278,-0.010004684,-0.009884793,-0.001316525,1
283,-0.013574839,-0.011632968,-0.0031342804,1
291,-0.012645677,-0.012325082,-0.0021004006,1
293,-0.0077372044,-0.011578243,-0.0013733506,1
296,-0.01420109,-0.0106299855,-0.0028121844,1
299,-0.01590389,-0.011457216,-0.0040532276,1
301,-0.015705287,-0.009942871,-0.0044211224,1
308,-0.014793724,-0.010667551,-0.0038074255,1
310,-0.011532739,-0.013374481,-0.0015904903,1
311,-0.010624319,-0.013626035,-0.0022058561,1
313,-0.014314309,-0.010535229,-0.0036097392,1
316,-0.014129013,-0.00868142,-0.0043402985,1
318,-0.013160884,-0.009965558,-0.0030128583,1
319,-0.01139535,-0.013840381,-0.0027311072,1
332,-0.010862038,-0.011947367,-0.0012740195,1
340,-0.016097426,-0.012733895,-0.00350596,1
347,-0.009719819,-0.015155274,-0.00018607825,1
349,-0.010455981,-0.013982598,-0.0014890581,1
352,-0.015080482,-0.009267759,-0.0039245784,1
353,-0.014194027,-0.01002885,-0.0032272637,1
357,-0.0097543895,-0.012747195,-0.00068672746,1
359,-0.015503883,-0.013887163,-0.0021730214,1
372,-0.010993764,-0.011136126,-0.001582183,1
376,-0.014855638,-0.010283057,-0.0040704906,1
383,-0.011893883,-0.008942869,-0.0029799864,1
384,-0.0150298625,-0.009361859,-0.0038407296,1
385,-0.015764236,-0.011894029,-0.0041887984,1
392,-0.014890507,-0.010620479,-0.0034962073,1
393,-0.016494617,-0.0077935867,-0.0044849366,1
401,-0.012827605,-0.011936765,-0.0017159581,1
404,-0.01037316,-0.013993237,-0.00054263324,1
406,-0.012518972,-0.009982575,-0.0025611818,1
415,-0.01312618,-0.012985747,-0.0020137355,1
428,-0.013924733,-0.011431862,-0.0023433045,1
432,-0.015596747,-0.010520119,-0.0043216124,1
435,-0.013321102,-0.017392758,-0.0020995587,1
444,-0.009068117,-0.01305474,-0.0010379329,1
447,-0.016175762,-0.008378591,-0.005406238,1
452,-0.015931055,-0.008566488,-0.005007878,1
454,-0.013650805,-0.009954046,-0.003071174,1
458,-0.011249527,-0.01186138,-0.0020840093,1
474,-0.010015428,-0.0137322135,-0.0014939383,1
475,-0.010882825,-0.011289109,-0.0011852235,1
476,-0.011871815,-0.009756882,-0.0020669997,1
488,-0.010258034,-0.010922801,-0.0015688986,1
489,-0.013394669,-0.009055931,-0.0029418543,1
491,-0.015413314,-0.009660695,-0.004198499,1
498,-0.013542831,-0.012742776,-0.0038175732,1
499,-0.01442191,-0.010107834,-0.0037401542,1
500,-0.015653834,-0.0090072565,-0.0043657124,1
506,-0.009460777,-0.01456761,-0.0013543591,1
509,-0.01074779,-0.01307993,-0.0011478886,1
512,-0.0122035295,-0.017531376,-0.001361452,1
515,-0.014649689,-0.0091572665,-0.0039388537,1
517,-0.013918757,-0.012034003,-0.0027778447,1
533,-0.008759469,-0.014989074,-0.0016327053,1
534,-0.014638677,-0.008723404,-0.0042877644,1
539,-0.012010038,-0.016060244,-0.0026026294,1
542,-0.010613307,-0.011204552,-0.0013201982,1
546,-0.015427187,-0.0128371455,-0.0029998422,1
547,-0.012826234,-0.012182262,-0.0022103637,1
551,-0.009934276,-0.0117830895,-0.00084091723,1
557,-0.012340039,-0.012139786,-0.0019851625,1
558,-0.015421197,-0.010895621,-0.0035044402,1
562,-0.010187,-0.017226081,-0.00034971535,1
568,-0.013766542,-0.01020271,-0.0038124248,1
571,-0.01221858,-0.008348029,-0.0035826862,1
573,-0.013733819,-0.011406619,-0.002827108,1
580,-0.01053223,-0.0143881105,-0.0017340556,1
582,-0.014040813,-0.011241611,-0.003533341,1
585,-0.014521703,-0.011403862,-0.002935715,1
588,-0.013581902,-0.011858087,-0.002747044,1
591,-0.0146010965,-0.013190139,-0.0027693585,1
596,-0.012843102,-0.013212044,-0.0014444515,1
601,-0.012353107,-0.015510488,-0.002411507,1
603,-0.013261914,-0.009744626,-0.0030337945,1
609,-0.012909174,-0.013199385,-0.0008338243,1
620,-0.016289398,-0.010421779,-0.0037822276,1
627,-0.013997868,-0.012539644,-0.0023860484,1
631,-0.012948617,-0.010913309,-0.002455242,1
636,-0.011590451,-0.012302924,-0.0013178214,1
639,-0.010781571,-0.018030297,-0.0013590902,1
647,-0.014483839,-0.011266109,-0.003331706,1
658,-0.013832554,-0.013119031,-0.0021861494,1
668,-0.011228964,-0.010309968,-0.0025631636,1
675,-0.016654357,-0.011088859,-0.003813006,1
678,-0.013590723,-0.0128439255,-0.0021998957,1
691,-0.0137259215,-0.012217563,-0.0014567152,1
695,-0.014209926,-0.009998713,-0.004249543,1
699,-0.0175495,-0.0087268315,-0.005532667,1
709,-0.011569396,-0.012149263,-0.0012602434,1
715,-0.01573731,-0.013370406,-0.0029753,1
719,-0.011177868,-0.010219578,-0.0026162416,1
721,-0.012625277,-0.013587896,-0.002312705,1
722,-0.016071066,-0.009629089,-0.004151173,1
724,-0.015546486,-0.01064134,-0.0034507737,1
727,-0.014781967,-0.009567786,-0.0041897,1
731,-0.012507319,-0.011968423,-0.0040717646,1
732,-0.018195972,-0.011847239,-0.0035499036,1
746,-0.015115321,-0.012256626,-0.0026534349,1
748,-0.011859238,-0.01023503,-0.002223745,1
756,-0.013155952,-0.011714432,-0.0028507859,1
763,-0.013953939,-0.0118821375,-0.0030734465,1
767,-0.013428643,-0.013648596,-0.0018891841,1
770,-0.01274164,-0.007983837,-0.004039228,1
771,-0.011793137,-0.01363394,-0.0016762987,1
774,-0.013605505,-0.014457423,-0.002526462,1
783,-0.012015119,-0.012667019,-0.0025546253,1
804,-0.00968723,-0.013007645,8.778274e-05,1
811,-0.0123429,-0.009632047,-0.003702037,1
812,-0.014037535,-0.00875115,-0.0040061697,1
815,-0.01629962,-0.0085680075,-0.0055780485,1
818,-0.01142548,-0.01453675,-0.0010779649,1
819,-0.010833681,-0.011607107,-0.0017490909,1
822,-0.011872843,-0.012028482,-0.0019907132,1
823,-0.012487397,-0.012863796,-0.0015760809,1
825,-0.01367645,-0.012097251,-0.0028703138,1
826,-0.011639133,-0.0144917555,-0.001077354,1
831,-0.014109015,-0.01220971,-0.0029587597,1
834,-0.011162475,-0.01614238,-0.0016335547,1
838,-0.013038158,-0.013371166,-0.0020309463,1
839,-0.0161995,-0.009386282,-0.0041953027,1
840,-0.015299782,-0.012042727,-0.0032704175,1
842,-0.013802394,-0.01272684,-0.0019889027,1
845,-0.0149900615,-0.010839406,-0.0034959689,1
849,-0.010887355,-0.012170274,-0.0011588112,1
852,-0.01411441,-0.011379886,-0.0030371845,1
853,-0.014738455,-0.008262258,-0.0048233867,1
854,-0.014422193,-0.007797729,-0.003533341,1
856,-0.015871018,-0.011318002,-0.003029339,1
857,-0.015981391,-0.011267591,-0.0028258339,1
858,-0.011222273,-0.0114965625,-0.0023378283,1
859,-0.013296932,-0.011179868,-0.0018271208,1
860,-0.012002096,-0.010982465,-0.0020919293,1
861,-0.014446199,-0.012665767,-0.002502121,1
863,-0.013094246,-0.01289067,-0.0015222728,1
866,-0.01400958,-0.011900891,-0.0032480136,1
868,-0.013226211,-0.012380686,-0.0026455,1
870,-0.011012495,-0.012582716,-0.0014071241,1
871,-0.010931045,-0.009417597,-0.0021138117,1
872,-0.014604449,-0.012443539,-0.0032310784,1
873,-0.010555208,-0.015381094,-0.00041499734,1
874,-0.010783315,-0.014143977,-0.0010219589,1
875,-0.011624649,-0.009456161,-0.0023344457,1
876,-0.010913014,-0.010278057,-0.0021777004,1
877,-0.01675661,-0.010457117,-0.003985785,1
878,-0.014057159,-0.009123836,-0.0038997307,1
879,-0.0119981915,-0.00958116,-0.0023982674,1
880,-0.013124049,-0.013959359,-0.0011197627,1
881,-0.014573276,-0.0137672685,-0.0028212145,1
882,-0.013404295,-0.009210315,-0.003571123,1
883,-0.009043068,-0.01087888,-0.0012236014,1
884,-0.012873679,-0.009677868,-0.0032072589,1
885,-0.012901068,-0.011074703,-0.002618447,1
886,-0.012731776,-0.013926085,-0.0013284385,1
888,-0.013011336,-0.008580472,-0.0034900531,1
889,-0.010484606,-0.008212578,-0.0027896687,1
890,-0.012163252,-0.012691032,-0.0016834587,1
893,-0.014563322,-0.008871574,-0.0046757534,1
899,-0.015055403,-0.010975812,-0.0043903515,1
900,-0.01604791,-0.011663299,-0.004005462,1
902,-0.013372347,-0.013511468,-0.0025586262,1
903,-0.015784502,-0.008639451,-0.0047501624,1
904,-0.011556968,-0.010125216,-0.002076514,1
908,-0.013085946,-0.014837135,-0.0023055002,1
909,-0.010651365,-0.014061112,-0.0014083385,1
917,-0.012776628,-0.010784041,-0.0020396858,1
933,-0.013152733,-0.011776585,-0.002488725,1
936,-0.017506912,-0.011577215,-0.0041186363,1
937,-0.011746705,-0.013938215,-0.0024167746,1
940,-0.013253182,-0.012874473,-0.001840584,1
0,0.0014193952,0.0016306452,0.00039231777,2
1,-0.0014372766,-0.010611612,-0.0019987524,2
2,-0.0010787696,-0.0010450818,-0.0007483512,2
3,0.0039987564,-0.0036691837,0.0020742342,2
4,0.010490552,-0.0008963086,0.0046935156,2
5,-0.003899157,-0.0041836016,-0.0014632046,2
8,-0.0026452392,0.00022789836,-0.0016017482,2
9,0.003876835,-0.0019378774,0.0020525903,2
12,0.0058027357,-0.002486039,0.0030830503,2
14,0.00437589,-0.0062338375,0.0021777377,2
17,-0.0067801327,-0.00539596,-0.0021885782,2
18,-0.0013353527,-0.0083976425,-0.00042176247,2
20,-0.0030287802,-0.007477816,-0.0012224913,2
21,-0.0023578256,-0.0050167926,-6.946176e-05,2
22,-0.000800699,-0.008091103,0.0011308193,2
23,-0.007442996,-0.0050584786,-0.0025237352,2
24,-0.0039031953,-0.002206225,-0.0025028884,2
25,-0.0070035458,-0.007846031,-0.0025755316,2
27,0.0017962307,-0.0025074668,0.0012594312,2
29,0.0019216388,0.00075819343,0.0010885224,2
30,-0.002545923,-0.003988888,-0.0007993132,2
31,-0.0065169334,-0.0005864948,-0.002329886,2
32,-0.0020103157,-0.005350087,-0.0011494607,2
33,-0.004396811,-0.0045737363,-0.0019247383,2
34,-0.0055857897,-0.0023660287,-0.0011132807,2
36,-0.0014799237,-0.0036886893,-0.00034098327,2
40,-0.0021255016,-0.0040588044,-0.0004357323,2
41,0.0020893663,-0.0052812584,0.0018134341,2
42,0.010280445,-0.0049378686,0.0052351207,2
43,-0.0015797764,-0.004669968,-0.0006194785,2
44,-0.00738512,-0.008022327,-0.0022003576,2
45,-0.0028419644,-0.0038381554,-0.0013705492,2
46,-0.0051713884,-0.0059171356,-0.002888456,2
49,-0.00018399954,-0.00818241,0.0005025491,2
50,0.0005322695,-0.0036385618,0.00044423342,2
54,-0.004862666,-0.004670512,-0.0010404959,2
55,0.0026378334,-0.004998293,0.0020318553,2
56,-0.00061774254,-0.004665237,0.00018182397,2
57,0.0010388345,-0.008343007,0.00051549077,2
58,0.0004911274,0.0009872466,0.0013538226,2
59,-0.0010657907,-0.0067184456,0.00032874197,2
61,-0.0013379157,0.0004226826,-0.001147233,2
62,-0.00546211,-0.0029340647,-0.0010796338,2
63,0.0014179796,-0.004205141,0.0012053922,2
64,-0.0037606508,-0.0069295503,-0.0015157387,2
65,0.00038400292,-0.0068957694,-0.0014671162,2
66,-0.0034953207,-0.0041806437,0.0008302778,2
70,-0.00053951144,-0.005741898,0.0007954389,2
72,-0.004383698,-0.006389994,-0.0019915476,2
73,-0.0011392087,-0.004311163,0.00012367219,2
74,0.0046339333,-0.004055951,0.0010356754,2
76,-5.7294965e-05,-0.0026269928,0.0002303794,2
77,0.0016171485,-0.0073679127,0.0011583418,2
78,0.00749965,-0.005057346,0.003409937,2
79,-0.0015726686,-0.0038238205,0.00070711225,2
80,0.0024291426,-0.0005697943,0.0019149184,2
81,0.004189521,-0.0003709346,0.0024581999,2
82,0.011432484,-0.0006455928,0.006343074,2
83,0.005873427,-0.0069384165,0.0015728846,2
84,-0.0006135255,-0.00785936,-0.00055695325,2
86,-0.005216509,-0.0015400313,-0.002543874,2
87,0.0038927197,-0.0040420257,0.0014801994,2
89,0.003123626,-0.0056474395,0.0020053238,2
92,-0.0010533035,-0.005920138,0.0008029267,2
93,0.0008381903,-0.002063308,0.0005232096,2
94,-0.0008134991,-0.0028167851,-0.00040582567,2
95,0.0061985105,-0.0053149275,0.00328698,2
96,0.010214776,-0.004542459,0.0050623193,2
97,0.0036974698,-0.0067949705,0.0026182905,2
98,-0.003673166,-0.0035938732,-0.00032231957,2
100,-0.002189204,-0.0026203059,-0.0009967014,2
102,-0.0035024583,-0.003959138,0.000115953386,2
103,-0.00417915,-0.0015967861,-0.0015931204,2
106,-0.00031143427,-0.0034966357,0.0015691519,2
107,0.008101702,-0.004636634,0.005099289,2
109,-0.0042235255,-0.0050422437,-0.0017968193,2
110,-0.004207924,-0.009423692,-3.7387013e-05,2
111,0.0046574473,-0.006302621,0.002700895,2
112,0.0027558655,-0.0065546744,0.0017525181,2
113,-0.0026395917,-0.007034991,0.0011545643,2
114,-0.00036250055,-0.004654575,0.0017539412,2
115,-0.004564777,-0.004751954,-0.0020073429,2
116,0.00041769445,-0.010795582,0.0023806095,2
117,0.009783879,-0.0009118095,0.0043741986,2
119,0.0039711893,-0.004438352,0.001359947,2
121,0.006269932,-0.0028981678,0.0038590059,2
124,0.00861837,-0.0038221292,0.004836276,2
125,0.003598377,-0.005339373,0.0019474998,2
126,0.00023500621,-0.007502515,-4.5850873e-05,2
127,0.003774941,-0.0066807456,0.0024898201,2
128,0.0029299557,-0.004048731,0.0018185154,2
129,-0.0022470802,-0.004950028,0.0012362897,2
131,0.0029792637,-0.00698163,0.0015677512,2
132,0.0047011077,-0.0046335645,0.001863949,2
133,-0.003857404,-0.0012311637,-0.00015953183,2
135,0.00953649,-0.0019784123,0.005464755,2
136,-0.0029680133,-0.0014460906,-0.0014046058,2
137,-0.000700593,-0.0021369383,-0.00078573823,2
138,0.0031250566,-0.003743153,0.0016676113,2
139,0.0010609031,-0.0042618625,0.0009370893,2
140,0.0009201765,-0.0040432923,0.0018493906,2
142,-0.0038556904,-0.0050570928,-0.0002456978,2
143,-0.0032380968,-0.006268438,-0.00022630394,2
145,-0.0024130493,-0.007087808,0.0006357804,2
147,-0.0032158494,-0.0021116063,-0.0010908395,2
149,-0.0020262897,-0.0011587739,-0.00090964884,2
151,-0.0021624565,-0.0034665056,-0.00019174069,2
152,6.519258e-05,-0.0045434423,-0.0009942502,2
153,-0.0016453564,-0.0059363954,-0.00024008006,2
157,0.003788963,-0.00891963,0.001960501,2
160,-0.0037760139,-0.005558815,-8.673966e-05,2
161,-0.0009551197,0.0016667768,-0.00038692355,2
162,0.0076613426,-0.0068804286,0.0043578744,2
163,0.007307872,-0.0021987334,0.00419344,2
164,0.0049055666,-0.0019268543,0.0035565123,2
165,-0.0054546,-0.0064107515,-0.0024276376,2
166,0.0012101233,-0.0020892173,0.00040322542,2
168,0.008659497,-0.0004580319,0.0040261,2
170,0.0018995106,-0.0077616237,3.863871e-05,2
171,-0.004553765,-0.0053007863,-0.0011576787,2
173,-0.0020566732,-0.0007609129,-0.0011899322,2
174,0.00024110079,-0.0056057386,0.0007844269,2
178,0.008302689,-0.0031304322,0.0047633722,2
180,-0.0012332797,-0.0035244338,0.00022923201,2
181,-0.007069111,-0.007060554,-0.0025316626,2
182,-0.003989488,-0.005838018,-0.0002445802,2
183,0.007959038,0.003404379,0.00418254,2
184,-0.001917243,-0.0021057576,-0.0011410192,2
185,-0.0011455417,-0.0047519617,-0.00014338642,2
187,-0.0007470995,-0.0024514943,0.0013692975,2
188,-0.004458353,-0.0043815337,-0.0011377558,2
189,-0.0064527094,-0.005466964,-0.004010737,2
192,0.004877448,-0.0016082153,0.0024599507,2
195,0.006724581,-0.007007096,0.003664568,2
196,-0.0019638687,-0.0036959685,0.0006579459,2
198,0.001532346,0.0015471764,0.001326263,2
199,0.010069892,-0.0038535334,0.0051409677,2
200,-0.0047321618,-0.0066654645,-0.0014486685,2
201,-0.0048405975,-0.0030223243,-0.0025712997,2
203,-0.002375096,-0.0044507794,-0.00032202154,2
204,0.008228302,-0.006738413,0.0045492947,2
205,-0.0065081418,-0.006667752,-0.0026212335,2
210,-0.003619507,-0.006893698,-0.001969181,2
211,0.0028341413,-0.0051858313,0.00056094676,2
213,0.0075450838,-0.004220601,0.003769599,2
214,-0.0030771792,-0.0037562512,-0.0016899034,2
215,-0.0031219572,-0.00042000785,-0.0007395297,2
219,-0.0025139898,-0.0074595623,0.00012203306,2
220,-0.006810203,-0.0018796436,-0.0030645132,2
223,0.0072790384,-0.0005213134,0.004602939,2
224,-0.0021430105,-0.002504468,-0.0013773665,2
225,-0.007636532,-0.004750792,-0.0025140196,2
226,0.0029310733,-0.006343443,0.002400592,2
228,-0.003830582,-0.0044676177,-0.00073446333,2
229,0.0060371757,-0.006672699,0.0032602847,2
230,0.00010091066,-0.0051076077,0.00065490603,2
231,0.00919129,-0.0010965765,0.005137235,2
232,0.007857457,-0.0016525052,0.0046835467,2
233,0.0024114698,-0.006240096,0.0017646775,2
234,-0.0037924796,-0.0021440983,-0.0017897859,2
236,-0.0016294569,-0.007439982,0.00090259314,2
238,-0.0034513772,-0.00050125644,-0.0022133365,2
240,-8.966029e-05,-0.0008034557,0.00030177087,2
242,0.0060854107,-0.0067480914,0.0036625862,2
243,0.0008147955,0.0021792091,-0.00010103732,2
247,0.007487774,-0.0054776855,0.004244074,2
249,0.0017323345,-0.00072699785,0.0008468926,2
250,0.006601751,-0.007922683,0.0029134452,2
254,0.0023647398,-0.0006765127,0.0018113181,2
255,0.0034594089,-0.0066205524,0.0021862611,2
257,0.009488046,0.00070992485,0.0045106933,2
258,-0.0014383644,-0.005785551,0.00015892833,2
259,0.0021210015,-0.0042019226,0.0008113533,2
260,0.0029905736,-0.006511662,0.00036092103,2
263,-0.0059294254,-0.0036104284,-0.0011691898,2
264,0.0057914257,-0.0045415945,0.002745457,2
265,-0.0008931309,-4.7374517e-05,-0.0005271435,2
266,-0.0008443743,-0.005002994,9.279698e-05,2
267,-0.0027100444,-0.001683794,-0.0010375828,2
268,0.0011181384,0.0008232482,0.0007598549,2
269,0.00760372,-0.0043733977,0.004674189,2
271,0.009074196,-0.0027072132,0.0052478537,2
272,-0.0017336607,-0.0043840148,0.00085507333,2
274,0.006716728,0.00088057294,0.003978841,2
275,-0.0008174032,-0.0066669174,-0.0006700307,2
276,-0.0065926462,-0.007224951,-0.0019906983,2
277,0.008597389,-0.004749451,0.004110597,2
282,-0.0035078824,-0.009142328,-0.0024882331,2
283,-0.0034501255,-0.001860179,-0.0015394762,2
284,-0.0036799908,-0.0070612393,-0.0012426451,2
285,0.0007741302,0.0008380152,0.00069238245,2
286,-0.0028357208,-0.007690292,-0.0008039251,2
287,-0.0031837076,-0.007874209,-0.0010710061,2
288,-0.002894044,-0.0053296126,-0.00020973384,2
292,0.006620139,-0.0034437291,0.0026687533,2
293,0.004107788,-0.0046920814,0.0021704286,2
294,-0.0033522844,-0.0081962235,0.000141792,2
295,0.0088146925,-0.0067180432,0.0048735663,2
296,-0.0055653453,-0.004208196,-0.0026592165,2
298,-0.0006451756,0.0010334179,-0.00075460225,2
303,-0.00010223687,-0.0030685402,0.00053489953,2
304,-0.00018189847,-0.0036427416,0.00014109164,2
305,-0.0028434396,-0.0076216124,-0.00037821382,2
308,0.0074777007,5.569309e-05,0.0033566505,2
309,0.0029933006,0.00083851814,0.0023562089,2
310,0.006643623,-0.008572292,0.002642721,2
311,-0.004249677,-0.008347485,0.00040764362,2
312,-0.0005531609,-0.0043080263,0.00040398538,2
314,-0.001449436,-0.004701454,0.0011346713,2
315,0.008762106,-0.0013448521,0.0052522793,2
316,0.0008662939,-0.004619088,0.00047700852,2
317,0.0043928325,-0.010033157,0.0025436804,2
319,-0.0012463629,-0.003002774,-4.287064e-05,2
